0,1,2
1.519820033675927551e+00,9.723683006246963689e-01,5.105640779491618098e-01
1.146812928372948459e+00,1.740216160861760564e+00,-1.967224261393364815e+00
7.738040036518047948e-01,-1.048196720804234428e+00,8.973741519916478282e-01
4.007967164070092014e-01,-2.803446211689513135e-01,-1.580410843818521816e+00
2.778942916221361151e-02,4.875031330831575138e-01,1.284200784480091562e+00
-3.452196775007465579e-01,1.255359578101614915e+00,-1.193597426243679038e+00
-7.182266008619092590e-01,-1.533057542962598996e+00,1.671014042839108038e+00
-1.091233888106704741e+00,-7.652054433273158818e-01,-8.067709529710618277e-01
-1.464242994769664907e+00,2.646656307967171565e-03,2.057827619629777338e+00
-1.837249918130827719e+00,7.704944105600760595e-01,-4.199575353962189395e-01
-2.210257569259256094e+00,1.538346616180314541e+00,2.444650749370037790e+00
-2.583266312038583479e+00,-1.250066265485680450e+00,-3.314411782137600959e-02
-2.956273235399746291e+00,-4.822184052486161443e-01,-2.510930865005637447e+00
2.775673785663237858e+00,2.856335884017114357e-01,3.536791711347108125e-01
2.402664497058461190e+00,1.053485794021949973e+00,-2.124117447430794670e+00
2.029657391755482099e+00,-1.734927087644045018e+00,7.404924294937272888e-01
1.656650286452503007e+00,-9.670792274069807126e-01,-1.737292566316442466e+00
1.283641361731359121e+00,-1.992271277716976818e-01,1.127306006284396700e+00
9.106342564283801400e-01,5.686248658786299259e-01,-1.350479944820732303e+00
5.376253317072363647e-01,1.336477071498868519e+00,1.514119583075066222e+00
1.646174986369914051e-01,-1.451940261535256349e+00,-9.636665272458893039e-01
-2.083896066659877144e-01,-6.840879499300622779e-01,1.900943986541938635e+00
-5.813987133289478804e-01,8.376404372026535761e-02,-5.768534281026993504e-01
-9.544056366901105815e-01,8.516161433555484717e-01,2.287757244900955111e+00
-1.327412560051273172e+00,1.619464003592612666e+00,-1.900285469883473966e-01
-1.700421666714233337e+00,-1.168948984058337803e+00,-2.667825802417159053e+00
-2.073428590075395928e+00,-4.010966724531437322e-01,1.967843929390159785e-01
-2.446435877320191743e+00,3.667510817989650951e-01,-2.281001398950286418e+00
-2.819444620099519128e+00,1.134607526817422274e+00,5.835979697296854729e-01
2.912501673196199015e+00,-1.653809806216702372e+00,-1.894187185296310805e+00
2.539494567893219923e+00,-8.859619459796380658e-01,9.704226916282109316e-01
2.166485643172076259e+00,-1.181098463443549518e-01,-1.507375359879733034e+00
1.793478537869097167e+00,6.497423592758835298e-01,1.357236268418880343e+00
1.420471432566118075e+00,1.417590113527992468e+00,-1.120550637981207576e+00
1.047462507844974411e+00,-1.370822768138002523e+00,1.744047934619631590e+00
6.744535831238306356e-01,-6.029706685027195201e-01,-7.337467733559556171e-01
3.014475694717502763e-01,1.648771917343447857e-01,2.130874567108075102e+00
-7.156135524939345738e-02,9.327292913696278998e-01,-3.469236436156952763e-01
-4.445693702614548770e-01,1.700581391004911014e+00,2.517674769769317589e+00
-8.175755658553517380e-01,-1.087835730059302897e+00,3.990267044109532812e-02
-1.190583580867413227e+00,-3.199836304240197826e-01,-2.437895221851022143e+00
-1.563593415297639178e+00,4.478727086094820287e-01,4.267031915339905557e-01
-1.936599610891535983e+00,1.215716223463372048e+00,-2.051072092110761691e+00
-2.309607625903597583e+00,-1.572692312819448768e+00,8.135298240224342337e-01
-2.682617460333823534e+00,-8.048402131841656537e-01,-1.664268386701336366e+00
3.049332653740040477e+00,-3.699235294710130628e-02,1.200352953762694463e+00
2.676322819309814083e+00,7.308554013050075904e-01,-1.277441913428719156e+00
2.303314804297752705e+00,1.498711846323464769e+00,1.587153474855589774e+00
1.930308790645672401e+00,-1.289705274740748919e+00,-8.906219680049891618e-01
1.557298956215446450e+00,-5.218576264735955705e-01,1.973979788912380462e+00
1.184290759261568571e+00,2.459989245298171978e-01,-5.038150782790332682e-01
8.112847456094882670e-01,1.013846678781926025e+00,2.360806102969171150e+00
4.382767305974268335e-01,-1.774561857500894790e+00,-1.169951328553032882e-01
6.526689616720079967e-02,-1.006713997263830374e+00,-2.594790000046717005e+00
-3.077374800085314610e-01,-2.388663489966770803e-01,2.698313404173138252e-01
-6.807473144387574671e-01,5.289902020067356325e-01,-2.207963526774099794e+00
-1.053755329450818845e+00,1.296837956258844571e+00,6.566318615102090250e-01
-1.426761525044715651e+00,-1.491579270790324818e+00,-1.821143581350369800e+00
-1.799771359474941823e+00,-7.237227197869119388e-01,1.043458175566999602e+00
-2.172779374487002979e+00,4.412503446519688149e-02,-1.434336532408587495e+00
-2.545785570080899785e+00,8.119727887173057157e-01,1.430284489623790289e+00
-2.918793221209328603e+00,1.579829233735763117e+00,-1.047516746200684024e+00
2.813151070726408687e+00,-1.208587993313406272e+00,1.817085010716685600e+00
2.440146876492492733e+00,-4.407401330763419112e-01,-6.606902729280668130e-01
2.067137042062266783e+00,3.271163119421153787e-01,2.203911643205129334e+00
1.694129027050205405e+00,1.094972756960572724e+00,-2.738897518351716132e-01
1.321122831456308599e+00,-1.693453054869989538e+00,2.590731588628859328e+00
9.481129970260825379e-01,-9.255967158364877267e-01,1.129432492863326060e-01
5.751049820140210489e-01,-1.577401648330749862e-01,-2.364858145753968355e+00
2.020987864201242157e-01,6.100988986526854063e-01,4.997631947100626415e-01
-1.709092285919371901e-01,1.377955343671142696e+00,-1.978038200330238139e+00
-5.439190630221631961e-01,-1.410453086626722641e+00,8.865700844360184796e-01
-9.169252586160600016e-01,-6.426054383595692920e-01,-1.591205199208733934e+00
-1.289933273628121491e+00,1.252424218774950693e-01,1.273390029859748473e+00
-1.662943108058347441e+00,8.930988668959523036e-01,-1.204411365180552362e+00
-2.035947120350446671e+00,1.660946621148061242e+00,1.660209975283478467e+00
-2.408957318664305625e+00,-1.127470499916152669e+00,-8.175783640590480461e-01
-2.781964969792734443e+00,-3.596141608826507463e-01,2.047016865009434472e+00
2.949982960979331992e+00,4.082336993544135595e-01,-4.307584186353180522e-01
2.576975127909086893e+00,1.176081559591477976e+00,2.433836810433164466e+00
2.203965293478860943e+00,-1.612327082676298318e+00,-4.395152890936224188e-02
1.830955459048634992e+00,-8.444705316728856603e-01,-2.521752764733836472e+00
1.457949263454738187e+00,-7.663136220216977545e-02,3.428684165143677798e-01
1.084943067860841381e+00,6.912249768313319942e-01,-2.134932819310106478e+00
7.119332334306153198e-01,1.459081421849789395e+00,7.296625689742024523e-01
3.389270378367184589e-01,-1.329344495965728346e+00,-1.748099977404428795e+00
-3.408279659350751944e-02,-5.614879449623155772e-01,1.116495251664053612e+00
-4.070889921874043527e-01,2.063685000561416849e-01,-1.361305984160420701e+00
-7.800951877813011581e-01,9.742162543082505399e-01,1.503315197087783606e+00
-1.153105022211527109e+00,1.742064008560359367e+00,-9.744729830389163849e-01
-1.526114856641753281e+00,-1.046344527722461448e+00,1.890122405245392434e+00
-1.899121052235650087e+00,-2.784966674853970869e-01,-5.876530376151863910e-01
-2.272126883945913889e+00,4.893510867667117403e-01,2.276942350669122650e+00
-2.645136718376139839e+00,1.257207531785168975e+00,-2.008461478892305807e-01
-3.018142913970036645e+00,-1.531209589279044714e+00,2.663775033358973587e+00
2.713801377965700201e+00,-7.633619410118913651e-01,1.859739567503259638e-01
2.340795364313619675e+00,4.494609991521376392e-03,-2.291827438289975039e+00
1.967789168719723092e+00,7.723423642436302305e-01,5.727935837424029675e-01
1.594779334289496919e+00,1.540190118495739169e+00,-1.904994596384297134e+00
1.221769499859270969e+00,-1.248218311802126168e+00,9.596007919000117958e-01
8.487633042653741633e-01,-4.803706635349728749e-01,-1.518174650960567140e+00
4.757571086714773023e-01,2.874858874684398935e-01,1.346433474589862955e+00
1.027472742412513240e-01,1.055333641720548776e+00,-1.131380657716559046e+00
-2.702589213526455092e-01,-1.733083585328620613e+00,1.733240682747471784e+00
-6.432687557828715708e-01,-9.652270343252077334e-01,-7.445347601131070414e-01
-1.016274951376768376e+00,-1.973793860580544124e-01,2.120034516775653355e+00
-1.389280783087032178e+00,5.704684741790099212e-01,-3.577407668690988918e-01
-1.762290617517258351e+00,1.338333609963815674e+00,2.506880573594931771e+00
-2.135300815831117305e+00,-1.450092307851702067e+00,2.906612285685691854e-02
-2.508306647541381107e+00,-6.822444476146377612e-01,-2.448709160787895467e+00
-2.881312843135277912e+00,8.562058218521252650e-02,4.159121796761353629e-01
2.850631630742275657e+00,8.534597516559283559e-01,-2.061902271061939462e+00
2.477625435148378852e+00,1.621307611892992773e+00,8.027060137043169341e-01
2.104611961881823312e+00,-1.167092339608435170e+00,-1.675108118602105067e+00
1.731609405124255874e+00,-3.992444793713708084e-01,1.189525959128046928e+00
1.358603209530359068e+00,3.685946900993450903e-01,-1.288262380214479697e+00
9.855897362638038617e-01,1.136459719899195253e+00,1.576320111587881767e+00
6.125835406699070562e-01,-1.651957401165018435e+00,-9.014424347907495916e-01
2.395773450760101675e-01,-8.841182316943025921e-01,1.963165849975507138e+00
-1.334324893542158386e-01,-1.162532018944523043e-01,-5.146484415467413864e-01
-5.064386849481127273e-01,6.515945523576565090e-01,2.349960002435341533e+00
-8.794445166583766405e-01,1.419442306609765447e+00,-1.278025439432895205e-01
-1.252458353808564739e+00,-1.368966123688099890e+00,-2.605616835465538017e+00
-1.625464549402461545e+00,-6.011184754209465408e-01,2.589916085165451243e-01
-1.998466742276396202e+00,1.667293848161177372e-01,-2.218770937862085901e+00
-2.371480215542951520e+00,9.345858298345750548e-01,6.457854425447268065e-01
-2.744486411136848325e+00,1.702433584086683771e+00,-1.831976944618078029e+00
2.987461701577034390e+00,-1.085983536977529917e+00,1.032657292327900489e+00
2.614451867146808439e+00,-3.181271979440281061e-01,-1.445182951374069713e+00
2.241445671552911634e+00,4.497206622930362552e-01,1.419451444787735106e+00
1.868439475959014606e+00,1.217568522530100505e+00,-1.058337053770617819e+00
1.495426002692459511e+00,-1.570840119737675789e+00,1.806245278815916899e+00
1.122419807098562705e+00,-8.029922595006113717e-01,-6.715171083468879365e-01
7.494174322828114354e-01,-3.514439926354710059e-02,2.193091335635195094e+00
3.764037770744398381e-01,7.327119397699547454e-01,-2.847231151028797314e-01
3.397763422359460165e-03,1.500559800007019051e+00,2.579910962627272042e+00
-3.696086141133538283e-01,-1.287857321057194637e+00,1.021226232847456533e-01
-7.426184485435798344e-01,-5.200009820236929370e-01,-2.375691509021676140e+00
-1.115624280253843859e+00,2.478467722284159180e-01,4.889167757445803120e-01
-1.488630475847740664e+00,1.015703217246873180e+00,-1.988845611418224468e+00
-1.861644312997928763e+00,-1.772713903817340508e+00,8.757367211683103614e-01
-2.234650144708192787e+00,-1.004866043580276314e+00,-1.602051618174216374e+00
-2.607652701465760448e+00,-2.370183953131228816e-01,1.262582459555935843e+00
-2.980666174732315543e+00,5.308467404716828986e-01,-1.215231672750486158e+00
2.751281937981567172e+00,1.298694494723791726e+00,1.649376612015770460e+00
2.378275742387670366e+00,-1.489722626340422185e+00,-8.283857751470343755e-01
2.005265907957444416e+00,-7.218747661033577678e-01,2.036170446043951809e+00
1.632259712363547610e+00,4.597298814875108025e-02,-4.415917819030261704e-01
1.259253698711467084e+00,8.138207424008598867e-01,2.423016502863230226e+00
8.862400435030954871e-01,1.581685772200710272e+00,-5.479778865901804852e-02
5.132338479091986816e-01,-1.206731348863503639e+00,-2.532560175821822579e+00
1.402314730934474674e-01,-4.388834886264392776e-01,3.320481089444338729e-01
-2.327858209512533305e-01,3.289642656256695497e-01,-2.145766182577814707e+00
-6.057920165451501360e-01,1.096812019877778432e+00,7.188680543681639223e-01
-9.787982121390470525e-01,-1.691605101186435256e+00,-1.758920284974362813e+00
-1.351804043849310855e+00,-9.237400713865850932e-01,1.105661888396345605e+00
-1.724806600606878515e+00,-1.558922111495207874e-01,-1.372126450946181020e+00
-2.097812796200775320e+00,6.119555431025880399e-01,1.492507945215624021e+00
-2.470833547139989150e+00,1.379820572902438425e+00,-9.853063463066245031e-01
-2.843839742733885956e+00,-1.408613823709516932e+00,1.879301779243805592e+00
2.888112008816325904e+00,-6.407661754423634726e-01,-5.984604487031726094e-01
2.515105813222429099e+00,1.270989603424422520e-01,2.266121724667535808e+00
2.142099617628532293e+00,8.949467145945511071e-01,-2.116664554591644876e-01
1.769097424754597636e+00,1.662794574831615302e+00,2.652967781486814225e+00
1.396076309931751247e+00,-1.125605376669812419e+00,1.751275377848436343e-01
1.023070114337854442e+00,-3.577748979654449824e-01,-2.302635008593787447e+00
6.500641006857740267e-01,4.100729622716193234e-01,5.619732761724690606e-01
2.770579050918771657e-01,1.177937992071469653e+00,-1.915840856133952830e+00
-9.594810856020323520e-02,-1.610479128992744258e+00,9.487932215961990545e-01
-4.689543041541000545e-01,-8.426312687556798409e-01,-1.528995117746327459e+00
-8.419754189769464991e-01,-7.476623895582962254e-02,1.335587374056033783e+00
-1.214973973014552122e+00,6.930815152962792602e-01,-1.142175172322597465e+00
-1.587980168608448928e+00,1.460912099985602230e+00,1.722433112443659153e+00
-1.960986364202345733e+00,-1.327487851515825712e+00,-7.553811790785893709e-01
-2.333992559796242539e+00,-5.596399912787614062e-01,2.109227264903493992e+00
-2.706998755390139344e+00,2.082077629733474489e-01,-3.685352814751374773e-01
3.024934620036610067e+00,9.760728987581531735e-01,2.496047210327223986e+00
2.651928606384529541e+00,1.743920653010262001e+00,1.825887098469720221e-02
2.278922410790632735e+00,-1.044496574038907166e+00,-2.459503675393933886e+00
1.905916215196736152e+00,-2.766487138018429159e-01,4.050788164084272447e-01
1.532910019602839125e+00,4.911990404502659113e-01,-2.072709682149926014e+00
1.159911465565233613e+00,1.259046794702374683e+00,7.919245547960526155e-01
7.868905326842036141e-01,-1.529353156799053037e+00,-1.685915688905917698e+00
4.138843370903068086e-01,-7.615052965619887315e-01,1.178718707255887344e+00
4.087814149640998235e-02,6.342563675075581220e-03,-1.299069791302465804e+00
-3.321278721556704117e-01,7.741903179271844015e-01,1.565512541284068915e+00
-7.051340677495672171e-01,1.542038072179293229e+00,-9.122498458787358100e-01
-1.078140263343464023e+00,-1.246379048884920460e+00,1.952358598103347331e+00
-1.451161378166310412e+00,-4.785140190850702413e-01,-5.254558526347277159e-01
-1.824159932203916146e+00,2.893338411519940645e-01,2.339178543527077547e+00
-2.197166127797812951e+00,1.057181595404102836e+00,-1.386099550312757667e-01
-2.570172323391709757e+00,-1.731235631645066331e+00,-2.616424246553524124e+00
-2.943178518985606562e+00,-9.633877714080020249e-01,2.481840382127323830e-01
2.788769775670092432e+00,-1.955399111709376914e-01,-2.229578348950072453e+00
2.415748842789062767e+00,5.723251186289125547e-01,6.350039836364623769e-01
2.042742647195165517e+00,1.340172872881021382e+00,-1.842784355706064137e+00
1.669736451601268934e+00,-1.448244354168147785e+00,1.021850040455740904e+00
1.296730437949188408e+00,-6.803793243682976222e-01,-1.455964410282334143e+00
9.237242423552917137e-01,8.745126032102532032e-02,1.408643874483922476e+00
5.507255063758695890e-01,8.552991205580896539e-01,-1.069144464858604149e+00
1.777045734948396460e-01,1.623164150357939928e+00,1.795463819907652470e+00
-1.953014401572407133e-01,-1.165253076691229461e+00,-6.823245194348741549e-01
-5.683076357511375187e-01,-3.973880468913790764e-01,2.182231860971938886e+00
-9.413138313450344352e-01,3.704598133456852294e-01,-2.955045740111441055e-01
-1.314320026938931241e+00,1.138307673582749535e+00,2.569103710755112679e+00
-1.687341141761777630e+00,-1.650109447481464153e+00,9.126346705314217211e-02
-2.060346973472041654e+00,-8.822617992143109156e-01,-2.386472967929940570e+00
-2.433353169065938459e+00,-1.144139389772465404e-01,4.781353168363159378e-01
-2.806352086987176975e+00,6.534510908226036641e-01,-1.999704926865654375e+00
2.925596207668522020e+00,1.421298951059668081e+00,8.649033579006022432e-01
2.552590012074625214e+00,-1.367118170004545830e+00,-1.612833077082480582e+00
2.179569079193595549e+00,-5.992705217373923698e-01,1.251723303324332237e+00
1.806562883599698521e+00,1.685773384996719360e-01,-1.226065036018194387e+00
1.433556869947618218e+00,9.364251987367362418e-01,1.638595153107506031e+00
1.060550674353721412e+00,1.704290228536586627e+00,-8.392450905944642825e-01
6.875444787598244956e-01,-1.084126892527627284e+00,2.025363194171792447e+00
3.145384651077441363e-01,-3.162792442604738796e-01,-4.523732408112905445e-01
-5.847500815881104957e-02,4.515686159765904262e-01,2.412183139595522441e+00
-4.314812037527078759e-01,1.219416476213654787e+00,-6.560519974700428081e-02
-8.044873993466047368e-01,-1.569000856820470080e+00,-2.543393539089530808e+00
-1.177493594940501653e+00,-8.011356150507087381e-01,3.212147456767257547e-01
-1.550499790534398459e+00,-3.328796678355538941e-02,-2.156573593665800814e+00
-1.923505986128295264e+00,7.345598934535089164e-01,7.080346911004558041e-01
-2.296526737067508872e+00,1.502424923253359301e+00,-1.769753648242070820e+00
-2.669532932661405678e+00,-1.286009579343551534e+00,1.094854636524185798e+00
-3.042539128255302483e+00,-5.181617191064871175e-01,-1.382933702818340826e+00
2.689416444073055246e+00,2.497034166783185793e-01,1.481674581947915792e+00
2.316410248479157996e+00,1.017551170930427462e+00,-9.961137573946108326e-01
1.943404234827077914e+00,-1.770865950133786448e+00,1.868494527371645786e+00
1.570383120004231303e+00,-1.003000920333936063e+00,-6.092938119708807276e-01
1.197377106352150999e+00,-2.351530600968717855e-01,2.255314472795376002e+00
8.243709107582541940e-01,5.326774186074956230e-01,-2.224738665471507337e-01
4.513647151643573330e-01,1.300542448407346008e+00,2.642134418219105996e+00
7.835870151227695979e-02,-1.487874672656867903e+00,1.643460788765792879e-01
-2.946474940816198873e-01,-7.200270243897144429e-01,-2.313442260465947253e+00
-6.676609673481750384e-01,4.783811139509123317e-02,5.511141199408655655e-01
-1.040667162942071844e+00,8.156859716321555043e-01,-1.926622315042217259e+00
-1.413673358535968649e+00,1.583533725884264332e+00,9.379859697240393590e-01
-1.786679554129865677e+00,-1.204883395179949357e+00,-1.539854273977931065e+00
-2.159685749723762260e+00,-4.370357469127960082e-01,1.324805915147769353e+00
-2.532691945317659066e+00,3.308121133242682976e-01,-1.152982424194757272e+00
-2.905712696256872896e+00,1.098677143124118682e+00,1.711573956212055547e+00
2.826235416457009819e+00,-1.689739977940095228e+00,-7.661626379868536896e-01
2.453229220863113014e+00,-9.218921177030309222e-01,2.098445805995229563e+00
2.080230666825507502e+00,-1.540444694358775179e-01,-3.793944377067409168e-01
1.707224471231610696e+00,6.138033908011868434e-01,2.485213847059515757e+00
1.334218275637713891e+00,1.381651251038251038e+00,7.477412076432850621e-03
9.611973427566838923e-01,-1.406748700463176682e+00,-2.470362831625537492e+00
5.881911471627869759e-01,-6.389008402261123765e-01,3.942454531407191265e-01
2.151849515688901704e-01,1.289469140259964508e-01,-2.083490981842363698e+00
-1.578210620831901889e-01,8.967946682781052781e-01,7.810653985644491204e-01
-5.308272576770870499e-01,1.664642528515169584e+00,-1.696722940778077504e+00
-9.038334532709838554e-01,-1.123774592549044105e+00,1.167937248347622914e+00
-1.276846926537539062e+00,-3.559095627491938862e-01,-1.309903154570174033e+00
-1.649853122131435867e+00,4.119381915029149410e-01,1.554705289411909108e+00
-2.022859317725332673e+00,1.179785945755023713e+00,-9.230313047870001286e-01
-2.395865513319229478e+00,-1.608614005746404008e+00,1.941525234835639324e+00
-2.768871345029493281e+00,-8.407833150721256699e-01,-5.362632637227139343e-01
2.963076585742572711e+00,-7.293566680497230725e-02,2.328345180259369318e+00
2.590055652861542601e+00,6.949294689798334312e-01,-1.494433182989838849e-01
2.217049457267645796e+00,1.462777223231942259e+00,-2.627231657641510676e+00
1.844043443615565492e+00,-1.325639897832271430e+00,2.373767863405726597e-01
1.471037248021668686e+00,-5.577748680324212671e-01,-2.240411712217780682e+00
1.098038512042246673e+00,2.100729922046430664e-01,6.241967317643026814e-01
7.250323164483498672e-01,9.779207464567518659e-01,-1.853591766794050466e+00
3.520113835673198688e-01,1.745768500708860804e+00,1.011016677188032675e+00
-2.099463008476052522e-02,-1.042648620355353106e+00,-1.466771821370320472e+00
-3.940008256786573515e-01,-2.748007601182886894e-01,1.397836622611762669e+00
-7.670070212725541570e-01,4.930815452293029755e-01,-1.079951875946590478e+00
-1.140028136095400546e+00,1.260912023933670412e+00,1.784604663676049086e+00
-1.513033967805664570e+00,-1.527505203115498755e+00,-6.931838348823041729e-01
-1.886032885726903086e+00,-7.596573428784345605e-01,2.171424609099779079e+00
-2.259039081320799891e+00,8.190411373674317055e-03,-3.063119850991303239e-01
-2.632045276914696696e+00,7.760382716107386836e-01,2.558296458882952873e+00
-3.005051108624960499e+00,1.543886025862847511e+00,8.050811954042622065e-02
2.726882084859972633e+00,-1.244513925638580432e+00,-2.397332283377370477e+00
2.353875889266075383e+00,-4.766660654015160148e-01,4.672761606047124983e-01
1.980869693672178800e+00,2.911816888505928125e-01,-2.010512337953640483e+00
1.607863680020098274e+00,1.059029443102701640e+00,8.541480103878862362e-01
1.234857484426201468e+00,-1.729387677961512049e+00,-1.623640488170466911e+00
8.618514707741211645e-01,-9.615398177244478539e-01,1.240967637379963184e+00
4.888378155657495117e-01,-1.936576183618116120e-01,-1.236872447106180495e+00
1.158316199718526923e-01,5.741729663275112472e-01,1.627735678444249601e+00
-2.571743936802277086e-01,1.342020826564575664e+00,-8.500525016824506119e-01
-6.301805892741245696e-01,-1.446396400484593725e+00,2.014555623867979595e+00
-1.003186784868021375e+00,-6.785485402475293082e-01,-4.631806518992767630e-01
-1.376192980461918181e+00,8.929921400457951908e-02,2.401427473651153388e+00
-1.749213731401131788e+00,8.571815193521712395e-01,-7.646451519443428491e-02
-2.122219926995028594e+00,1.625029379589235434e+00,-2.554200950177516916e+00
-2.495226122588925399e+00,-1.163405123007675179e+00,3.104071753729130134e-01
-2.868224676626530911e+00,-3.955572627706108180e-01,-2.167381004753786922e+00
2.863723254145535080e+00,3.722904914814980093e-01,6.972790251560867514e-01
2.490717240493454998e+00,1.140138245733606892e+00,-1.780509154970613350e+00
2.117696125670608609e+00,-1.648244324235124125e+00,1.083995161860929368e+00
1.744690112018528083e+00,-8.803964639980598195e-01,-1.393741113906326934e+00
1.371683916424631278e+00,-1.125488157309063875e-01,1.470867011644103162e+00
9.986777208307343612e-01,6.552817689584164995e-01,-1.006921168482596940e+00
6.256717071786539464e-01,1.423129523210525438e+00,1.857686957067833156e+00
2.526655115847571409e-01,-1.365287597853688473e+00,-6.200493186994232575e-01
-1.203479616817980102e-01,-5.974051865211412737e-01,2.244454998132119350e+00
-4.933541572756948712e-01,1.704425677309675535e-01,-2.333331819945807240e-01
-8.663603528695916767e-01,9.382903219830763808e-01,2.631326847915293143e+00
-1.239366548463488593e+00,1.706138076235185208e+00,1.535385085727665466e-01
-1.612372744057385399e+00,-1.082296320376769927e+00,-2.324249671553933361e+00
-1.985378575767649201e+00,-3.144484601397056212e-01,5.403584539964966238e-01
-2.358399690590495812e+00,4.534338452078860437e-01,-1.937481789705473689e+00
-2.731405886184392617e+00,1.221281599459994816e+00,9.271264950607828181e-01
3.000542226529490097e+00,-1.567135521604218873e+00,-1.550609939922299896e+00
2.627543672491884585e+00,-7.992878733370655242e-01,1.313998344843956723e+00
2.254537476897987780e+00,-3.144001310000118371e-02,-1.163789835282743379e+00
1.881531281304090752e+00,7.363905715893217518e-01,1.700818290267686717e+00
1.508510348423060865e+00,1.504272876936913361e+00,-7.770217942184571847e-01
1.135504152829164060e+00,-1.284144244127300327e+00,2.087586331331972911e+00
7.624979572352672541e-01,-5.162965958601469785e-01,-3.902018487947271908e-01
3.894919435831868393e-01,2.515512643769173273e-01,2.474458181115146704e+00
1.648574798928999566e-02,1.019399124613981522e+00,-3.330158227379897626e-03
-3.565204476046068272e-01,-1.769017996450232166e+00,-2.481118497569906545e+00
-7.295339208711619783e-01,-1.001152966650382004e+00,3.834378828369063852e-01
-1.102540116465058784e+00,-2.333053183832285160e-01,-2.094350456505620350e+00
-1.475546312058955589e+00,5.345425418538357620e-01,7.702578282606363791e-01
-1.848552507652852617e+00,1.302390402090900068e+00,-1.707530511081890134e+00
-2.221558339363116641e+00,-1.486026718973313621e+00,1.157129678043810284e+00
-2.594564534957013446e+00,-7.181790707061602719e-01,-1.320658661298716341e+00
-2.967585649779859835e+00,4.968606507864543886e-02,1.543845814748652678e+00
2.764362462934022879e+00,8.175338193307543078e-01,-9.338906202344301466e-01
2.391356449281942798e+00,1.585381679567818614e+00,1.930717664531826472e+00
2.018357713302520562e+00,-1.203035441496395075e+00,-5.470706748107001527e-01
1.645351517708623756e+00,-4.351877932292417817e-01,2.317589514315000265e+00
1.272345504056543231e+00,3.326600670078225241e-01,-1.601988250275263315e-01
8.993243892336968415e-01,1.100542478340369668e+00,-2.638090973088940583e+00
